TV_news_time,news_paper_time,int_news_time,TV_debate,read_media,like_media,share_media,comment_media,int_discuss,read_election_news,read_election_leaflet,convince,campaign,volunteer,election_mayor,election_18,sex,age,ethnic,edu,income,pk_1,pk_2,pk_3,political_knowledge,anti_1,anti_2,anti_3,anti_4,anti_5,TC_issue,Negative_1,Negative_2,Negative_3,online_pp,offline_pp,anti_party,online_media_pp_mean,voting_mean,offline_media_pp_mean,campaign_worker_pp_mean,online_media_pp_score,voting_score,offline_media_pp_score,campaign_worker_pp_score,onlnie_scores,offlnie_scores,political_polarization_mean,party_image_mean,political_polarization_score,party_image_score,anti_party_scores
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,3,本省閩南人,3,1.0,1,1,1,3,5,5,5,5,5,4,沒有影響,沒有影響,沒有影響,1.1111111111111112,2.5714285714285716,5.0,1.25,4.0,3.5,1.0,-0.8427404884711562,0.9421542688359055,0.3977870280440112,-0.2088545233955003,-0.35948532775827136,0.5598661190899324,5.0,5.0,1.2596439040862641,1.0322103708419021,1.167543316171295
1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,0,0,1,1,4,4,2,2,2,2,沒有影響,沒有影響,轉而支持其他候選人,1.6666666666666667,2.7142857142857144,2.8,1.75,4.0,4.0,1.0,-0.2882332933421413,0.717959292417089,1.4282077011846377,-0.31452664297892763,0.22525413615862763,0.6785932354273649,4.0,2.0,-1.3186066921318047,0.05055458028369466,-0.7641565354594877
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,2.0,1,0,1,2,4,5,5,5,4,3,沒有影響,沒有影響,沒有影響,1.0,1.2857142857142858,4.6,1.0,2.0,1.0,1.0,-0.6726402769019733,-0.35849953623281094,-1.2667064319730594,-0.08904920762280055,-0.6499248748182833,-0.7648798860296773,4.0,4.666666666666667,1.1846436640431015,-0.1242490706785653,0.6545996170380584
1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1,其他,3,2.0,1,1,1,3,5,4,4,4,3,3,沒有影響,沒有影響,沒有影響,1.5555555555555556,2.2857142857142856,4.0,1.5,2.0,3.0,2.0,-0.045865823878435394,-0.7224045004808561,0.5117017478348442,1.343363253066506,0.0958275320104816,0.28222647346251495,5.0,3.6666666666666665,0.2247637048559237,1.1011228743340205,0.5796506627386304
1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,4,4,2,4,2,1,轉而支持其他候選人,轉而支持其他候選人,沒有影響,1.8888888888888888,3.0,3.2,2.0,4.0,4.0,1.5,0.5756192561691796,0.6618207346356496,1.226939882893616,0.5611813111042737,0.5426223739369723,0.9669177397002509,4.0,2.6666666666666665,-0.22470697108203463,-0.03020020057632892,-0.14594027532934653
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,5,4,4,1,4,轉而支持其他候選人,轉而支持其他候選人,沒有影響,1.0,2.857142857142857,3.6,1.0,4.0,3.5,1.0,-0.7136231939727522,1.0028940664570576,0.2937516201692934,-0.21842562946623006,-0.6499248748182833,0.6509710900394885,4.0,3.0,0.11345214065864323,-0.05034510949700026,0.047121451322777404
2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,1,臺灣人,3,1.0,1,1,1,3,4,5,5,5,2,2,沒有影響,沒有影響,沒有影響,1.6666666666666667,2.5714285714285716,4.2,2.0,4.0,3.5,1.0,0.5303258573453999,0.7415932507702427,0.6796279805612806,-0.4205733278259586,0.46639079538982003,0.5528562058289062,4.0,4.0,0.959972700768318,-0.11027681238090253,0.5265686729161649
1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,1,本省閩南人,3,3.0,1,0,1,2,3,3,3,3,3,3,不知道,不知道,不知道,1.3333333333333333,2.4285714285714284,3.0,1.25,2.0,3.0,3.0,-0.94662332569883,-0.5912497156845022,0.49330179628324156,3.276691063350749,-0.2755802831605762,0.7422896568723418,3.0,3.0,-0.5107750479111746,-1.1708280218101221,-0.7780675007167199
1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,本省閩南人,3,1.0,1,1,0,2,4,3,4,5,2,4,沒有影響,沒有影響,沒有影響,1.3333333333333333,1.1428571428571428,3.6,1.75,1.0,1.5,1.0,0.15919804391306402,-1.3258467730145602,-0.654416934710657,-0.2812814568722447,-0.022600627837582585,-0.9941831982559025,4.0,3.6666666666666665,0.6206891678543724,-0.09371928615707442,0.3313851338921345
1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,1,臺灣人,3,2.0,1,1,1,3,4,4,2,1,2,5,沒有影響,沒有影響,沒有影響,1.6666666666666667,2.5714285714285716,2.6,1.75,4.0,3.0,1.0,0.4110781880266231,0.7724375297848659,0.44283859416148763,-0.4977743775693355,0.33222750167778037,0.48318653159676483,4.0,1.6666666666666667,-1.8655565526566895,0.09093197071370644,-1.0732646655245581
1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1,本省閩南人,4,3.0,1,1,1,3,5,5,4,4,5,5,轉而支持其他候選人,沒有影響,轉而支持其他候選人,1.7777777777777777,3.142857142857143,4.6,2.0,4.0,3.0,2.0,0.6602169248013658,0.8703951409805474,0.5009254334159553,1.291719708050094,0.5156936832186396,1.0904220413224657,5.0,4.333333333333333,0.525458825613981,1.085155944576973,0.7521115666388537
1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1,本省閩南人,3,2.0,1,1,1,3,4,4,2,4,2,5,沒有影響,沒有影響,沒有影響,1.6666666666666667,2.2857142857142856,3.2,1.75,2.0,3.5,2.0,0.15457472554486001,-0.7722064200650285,0.6037395585351415,1.4525088862299154,0.2568680800512386,0.35890606095568245,4.0,2.6666666666666665,-0.22470697108203463,-0.03020020057632892,-0.14594027532934653
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,4,4,5,5,4,2,轉而支持其他候選人,沒有影響,不知道,1.3333333333333333,2.4285714285714284,4.4,1.5,4.0,3.0,1.0,-0.25679792070935736,0.9248591490879421,0.08604637865681576,-0.3591225271517454,-0.12958258259298028,0.43412908949147366,4.0,4.666666666666667,1.1086195065598277,-0.1222543992191808,0.6101696572597283
1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0,1,大陸各省市人,3,2.0,1,1,1,3,4,5,5,5,5,3,沒有影響,轉而支持其他候選人,轉而支持其他候選人,1.6666666666666667,2.0,4.8,2.0,2.0,3.5,1.0,0.29444061613762035,-0.885131341806772,1.150752543058761,-0.4953766275281687,0.3712518367262236,-0.15722447782046203,4.0,5.0,1.2969791456804933,-0.13123519982739668,0.7186150890990051
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,3,3,4,2,3,不知道,不知道,不知道,1.0,1.4285714285714286,3.2,1.0,2.0,1.5,1.0,-0.7410598768873004,-0.43245794749351363,-0.8050947413633769,-0.13004956869008166,-0.6499248748182833,-0.6461527696922447,4.0,3.0,-0.11349591061791048,-0.040773712422003526,-0.08404661564030631
1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,4,4,2,2,1,2,轉而支持其他候選人,轉而支持其他候選人,沒有影響,1.4444444444444444,2.7142857142857144,2.6,1.25,4.0,4.0,1.0,-0.7584955518819586,0.7963391850382018,1.1426738154848495,-0.23824624577300318,-0.21411988795562947,0.6785932354273649,4.0,1.6666666666666667,-1.4309421737691965,0.05754070943252604,-0.8281720075204344
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,本省閩南人,3,2.0,0,0,0,0,2,1,1,1,1,1,沒有影響,沒有影響,沒有影響,1.0,1.0,1.2,1.0,1.0,1.0,1.0,-0.6737822835484099,-1.1723041075044884,-1.1053318757696258,-0.07359754080926509,-0.6499248748182833,-1.119920227854361,2.0,1.0,-2.3185292415028425,-2.210420843792848,-2.2747500905324456
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,本省閩南人,3,1.0,1,1,1,3,3,4,5,5,4,4,沒有影響,沒有影響,沒有影響,1.1111111111111112,1.0,4.2,1.0,1.0,1.0,1.0,-0.5221023919630491,-1.2023471519740325,-1.1105204000840192,-0.12347421653955368,-0.5884644796133366,-1.119920227854361,3.0,4.666666666666667,1.1459547481540568,-1.28569996988848,0.1612414301874383
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,4,2,5,2,1,轉而支持其他候選人,沒有影響,轉而支持其他候選人,1.3333333333333333,2.2857142857142856,3.4,1.5,4.0,2.5,1.0,-0.14543183253657718,0.9642463826753043,-0.2246303790027594,-0.38392609820635704,-0.12958258259298028,0.30839205989301494,4.0,3.0,0.3222428894428504,-0.0705775910063407,0.163167854735724
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,4,2.0,0,1,1,2,3,4,4,4,2,5,轉而支持其他候選人,沒有影響,轉而支持其他候選人,1.0,1.2857142857142858,3.4,1.0,2.0,1.0,1.0,-0.6726402769019733,-0.35849953623281094,-1.2667064319730594,-0.08904920762280055,-0.6499248748182833,-0.7648798860296773,3.0,3.3333333333333335,0.18709870640699044,-1.2187821378557462,-0.3822212634668957
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1,大陸各省市人,3,3.0,1,0,1,2,4,5,5,5,5,1,沒有影響,沒有影響,沒有影響,1.0,1.8571428571428572,4.8,1.0,4.0,1.0,1.0,-0.6703562636090997,1.2691096063105438,-1.589455544379927,-0.11995254124987145,-0.6499248748182833,-0.05479920238030895,4.0,5.0,1.2969791456804933,-0.13123519982739668,0.7186150890990051
1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,大陸各省市人,3,2.0,1,1,1,3,4,4,4,2,4,3,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.4444444444444444,2.4285714285714284,3.6,1.5,4.0,3.0,1.0,-0.2563055982147754,0.9039523350542136,0.2302781892295902,-0.328379869941712,-0.08763006029413269,0.43412908949147366,4.0,3.3333333333333335,-0.7194652929622255,0.011445955375913674,-0.42347835240285386
5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,5,4,5,2,2,轉而支持其他候選人,沒有影響,不知道,1.8888888888888888,2.2857142857142856,4.0,1.5,4.0,2.5,1.0,0.11906514568644519,0.6148861162125312,0.5851226586499505,-0.5144333967212235,0.4043989278193377,0.30839205989301494,4.0,3.6666666666666665,0.77273748282092,-0.09770862907584342,0.42024505344879465
1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,4,4,5,4,3,沒有影響,沒有影響,沒有影響,1.4444444444444444,2.142857142857143,4.2,1.5,4.0,2.0,1.0,-0.057916770245934765,0.948489296903573,-0.26321104045048566,-0.3837112282544921,0.03436713680553487,0.18265503029455613,4.0,4.333333333333333,0.9213842886124297,-0.1096862159141217,0.5038460377923579
2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,5,4,5,4,4,轉而支持其他候選人,沒有影響,轉而支持其他候選人,2.111111111111111,3.142857142857143,4.4,2.25,4.0,4.0,1.5,0.9626453186404188,0.6115552718164018,1.4340219377474253,0.534733947588053,0.8381043761373814,1.015975181805542,4.0,4.333333333333333,0.9974084460957036,-0.11168088737350619,0.5482759975706879
1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,0.0,1,本省閩南人,3,3.0,1,1,1,3,3,4,4,4,4,3,不知道,轉而支持其他候選人,不知道,1.2222222222222223,2.857142857142857,3.8,1.25,4.0,4.0,1.5,-1.038580390312697,0.8453298471946366,1.0376635280963402,0.36987044917652345,-0.3175328054594238,0.9484467987748885,3.0,4.0,0.411769669681774,-1.232754396153409,-0.25419031934500247
2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,0.0,1,原住民,3,3.0,1,1,1,3,4,5,4,5,4,1,轉而支持其他候選人,轉而支持其他候選人,沒有影響,1.7777777777777777,2.7142857142857144,4.4,2.0,4.0,3.0,1.0,0.846743908440155,0.7195043591643814,0.5250752751233807,-0.5749064672525968,0.5317174041866287,0.5322439737020561,4.0,4.333333333333333,0.9974084460957036,-0.11168088737350619,0.5482759975706879
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1,本省閩南人,3,3.0,1,0,1,2,3,5,2,4,2,3,沒有影響,沒有影響,轉而支持其他候選人,1.1111111111111112,1.1428571428571428,3.2,1.0,1.5,1.0,1.0,-0.5341004968463486,-0.7266003280991595,-1.2000953790405804,-0.18957630945416115,-0.5884644796133366,-0.953439689282086,3.0,2.6666666666666665,-0.11134757200453155,-1.1956404427050125,-0.5504385426233062
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,4.0,1,0,1,2,3,4,2,4,2,3,不知道,不知道,不知道,1.0,1.2857142857142858,3.0,1.0,2.0,1.0,1.0,-0.6726402769019733,-0.35849953623281094,-1.2667064319730594,-0.08904920762280055,-0.6499248748182833,-0.7648798860296773,3.0,2.6666666666666665,-0.18737172948780534,-1.1936457712456279,-0.5948685024016362
1.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,4,4,4,4,4,4,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.7777777777777777,2.5714285714285716,4.0,2.0,4.0,3.0,1.0,0.40681100578856855,0.8218827089510453,0.5985531742026641,-0.3864571834994722,0.393696486118972,0.48318653159676483,4.0,4.0,0.3744344280875447,-0.06930882548410991,0.19473790772728736
1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,4,2.0,1,1,1,3,4,4,4,5,5,2,轉而支持其他候選人,沒有影響,沒有影響,1.3333333333333333,2.5714285714285716,4.4,1.5,4.0,2.0,1.0,0.518676976166317,1.0210473525923205,-0.5919149849217268,-0.45207260615013334,-0.007585385493312741,0.32982735661042967,4.0,4.666666666666667,1.0337197702498215,-0.11667234506295307,0.5678615098533046
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1,本省閩南人,4,1.0,0,1,0,1,4,5,4,5,2,3,沒有影響,沒有影響,沒有影響,1.4444444444444444,1.4285714285714286,4.0,1.5,1.0,2.5,1.0,0.04576852729692654,-1.5417815532826125,0.4052396982432559,-0.45325170561793204,-0.06812218738803354,-0.7637388788420637,4.0,3.6666666666666665,0.77273748282092,-0.09770862907584342,0.42024505344879465
1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1,本省閩南人,3,2.0,1,0,1,2,5,4,4,5,5,3,轉而支持其他候選人,沒有影響,可能因此不去投票,1.4444444444444444,1.8571428571428572,4.6,1.75,3.0,2.0,1.0,0.17665764420548238,0.3700211679499566,-0.6894532154820314,-0.454010414190672,0.038859767367364136,-0.18044474968820917,5.0,4.666666666666667,0.9963845286555923,1.0467732256063458,1.0167897369255943
1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,1,本省客家人,3,2.0,1,1,1,3,4,4,2,2,1,2,可能因此不去投票,可能因此不去投票,沒有影響,1.5555555555555556,2.5714285714285716,2.6,1.75,4.0,3.0,1.0,0.23460966438110736,0.8602926014147401,0.3007763961559488,-0.42223141667848285,0.20280948676587918,0.48318653159676483,4.0,1.6666666666666667,-1.4309421737691965,0.05754070943252604,-0.8281720075204344
1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,5,4,2,2,2,2,沒有影響,沒有影響,沒有影響,1.5555555555555556,2.7142857142857144,3.0,1.75,4.0,4.0,1.0,0.04373402581541776,0.7631715794356466,0.8503012648791557,-0.27849838761100976,0.19540768484629195,0.6785932354273649,5.0,2.0,-1.3559419337260339,1.2140001509529939,-0.3152283083871978
1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,2.0,1,0,1,2,4,4,4,5,5,2,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.5555555555555556,2.5714285714285716,4.4,1.5,4.0,3.0,1.0,0.08818160002296518,0.7990768386506475,0.43871396157471454,-0.4221866205979906,0.16378515171743602,0.48318653159676483,4.0,4.666666666666667,1.0337197702498215,-0.11667234506295307,0.5678615098533046
1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,3.0,0,0,1,1,3,3,3,5,2,3,轉而支持其他候選人,沒有影響,轉而支持其他候選人,1.3333333333333333,2.4285714285714284,3.2,1.5,4.0,3.0,1.0,-0.40798548980013616,0.9339953795237576,0.23546671354398363,-0.27850319421142333,-0.1490904554990794,0.43412908949147366,3.0,3.3333333333333335,0.4707891915012038,-1.2445966735213143,-0.22386671264752553
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,本省閩南人,3,3.0,1,0,1,2,5,4,2,2,2,2,轉而支持其他候選人,沒有影響,轉而支持其他候選人,1.2222222222222223,1.1428571428571428,3.0,1.25,1.5,1.0,1.0,-0.23554725721941044,-0.7874771422903061,-1.0681064608147328,-0.2708882826290628,-0.29802493255332463,-0.953439689282086,5.0,2.0,-1.3559419337260339,1.2140001509529939,-0.3152283083871978
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,4,2.0,1,1,1,3,3,4,2,4,2,3,不知道,可能因此不去投票,不知道,1.0,1.2857142857142858,3.0,1.0,2.0,1.0,1.0,-0.6726402769019733,-0.35849953623281094,-1.2667064319730594,-0.08904920762280055,-0.6499248748182833,-0.7648798860296773,3.0,2.6666666666666665,-0.18737172948780534,-1.1936457712456279,-0.5948685024016362
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,0,2,4,4,4,4,2,3,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.3333333333333333,1.8571428571428572,3.6,1.5,4.0,1.0,1.0,0.10277345560685722,1.1515504387840718,-1.4585305178816999,-0.3267289471264065,-0.12958258259298028,-0.05479920238030895,4.0,3.3333333333333335,0.14976346481276115,-0.055336567186447146,0.06670696360539398
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,2,2,2,2,3,沒有影響,沒有影響,沒有影響,1.0,1.0,2.4,1.0,1.0,1.0,1.0,-0.6737822835484099,-1.1723041075044884,-1.1053318757696258,-0.07359754080926509,-0.6499248748182833,-1.119920227854361,4.0,2.0,-1.4706550070983524,0.05454392320246366,-0.8530164550161479
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1,本省閩南人,3,2.0,1,1,1,3,5,5,5,2,2,2,沒有影響,轉而支持其他候選人,可能因此不去投票,1.2222222222222223,1.1428571428571428,3.8,1.5,1.0,1.0,1.0,0.14002956705113082,-1.2426031500097436,-1.0307090362564941,-0.2430368445173808,-0.19104297779792698,-1.07086278574907,5.0,3.0,-0.7182121224005665,1.174300929578432,0.048172509793242994
1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,1,本省閩南人,4,3.0,1,1,1,3,2,5,1,4,2,1,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.6666666666666667,3.142857142857143,2.8,1.5,4.0,3.0,2.5,0.37627108530190545,0.927419557439116,-0.0018534365210224335,2.5723845418928986,0.19833587209669626,1.2806316613847692,2.0,2.3333333333333335,-0.2612475483577002,-2.3465178300692524,-1.1056903891629661
1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,4,4,5,2,5,沒有影響,沒有影響,沒有影響,1.6666666666666667,2.0,3.8,2.25,4.0,1.0,1.0,1.2151385458333364,1.0203745820876702,-1.2519187601427206,-0.5774802240094239,0.6197388614873881,-0.0057417602750178135,4.0,3.6666666666666665,0.6967133253376462,-0.09571395761645893,0.37581509367046456
2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,0.0,1,本省閩南人,4,3.0,1,1,1,3,3,4,2,2,2,2,沒有影響,沒有影響,沒有影響,1.5555555555555556,2.857142857142857,2.6,1.75,4.0,2.5,2.0,0.30882361822793625,0.9562729271722608,-0.18523384990541952,1.3262048665537434,0.23385703931438326,0.9226374828797419,3.0,2.0,-1.2812714505375755,-1.1128909903856041,-1.2130847625317773
1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,3.0,1,1,1,3,4,4,4,5,1,3,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.4444444444444444,1.8571428571428572,3.6,1.75,4.0,1.0,1.0,0.4013266952337954,1.0906736245929252,-1.3265415996558523,-0.4080409203013081,0.16085696446703163,-0.05479920238030895,4.0,3.3333333333333335,0.5843778437002545,-0.08872782846762756,0.31179962160951785
1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1,本省客家人,3,2.0,1,1,1,3,5,5,2,5,4,1,可能因此不去投票,轉而支持其他候選人,轉而支持其他候選人,2.111111111111111,2.0,4.2,2.5,2.0,3.0,1.0,1.202445343771807,-0.9810976282791117,1.1994780354276913,-0.5879965409095005,0.9819963980512296,-0.22689415205260338,5.0,3.6666666666666665,0.5856027686066785,1.0769010499059108,0.7845569857082371
1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,4,2.0,1,1,1,3,2,4,4,4,2,2,沒有影響,轉而支持其他候選人,轉而支持其他候選人,1.3333333333333333,1.4285714285714286,3.2,1.75,2.0,1.5,1.0,0.178943190370234,-0.5808508847415882,-0.5369922723249088,-0.36826127201122977,0.09939656926208493,-0.6461527696922447,2.0,3.3333333333333335,0.22443394800121969,-2.3822277085250456,-0.8311494905391856
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,本省閩南人,3,4.0,1,1,1,3,5,5,5,5,5,5,不知道,可能因此不去投票,不知道,1.0,1.0,5.0,1.0,1.0,1.0,1.0,-0.6737822835484099,-1.1723041075044884,-1.1053318757696258,-0.07359754080926509,-0.6499248748182833,-1.119920227854361,5.0,5.0,1.2596439040862641,1.0322103708419021,1.167543316171295
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,5,5,5,4,4,轉而支持其他候選人,沒有影響,不知道,1.0,2.857142857142857,4.6,1.0,4.0,3.0,1.0,-0.45284157101848066,1.094069558269433,-0.22935078173987816,-0.1899648419608182,-0.6499248748182833,0.5813014158073472,4.0,4.666666666666667,1.1846436640431015,-0.1242490706785653,0.6545996170380584
2.0,1.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,2,本省閩南人,3,4.0,1,1,1,3,4,2,2,1,1,5,轉而支持其他候選人,沒有影響,轉而支持其他候選人,3.111111111111111,2.5714285714285716,2.0,3.25,2.0,4.0,1.5,3.7365532103728616,-1.4630396486485253,1.7355716280309952,0.28928118514480666,2.3842884273065628,0.3058944981561739,4.0,1.3333333333333333,-2.1299403492606293,0.10190744278130681,-1.226140057142165
3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,4,3.0,1,1,1,3,4,4,4,2,2,4,沒有影響,沒有影響,沒有影響,2.4444444444444446,2.857142857142857,3.2,2.5,4.0,3.5,1.0,2.3834983399142375,0.5575444027767914,0.5363138757302613,-0.619747754312898,1.2541661767996943,0.6579810033005147,4.0,2.6666666666666665,-0.944136256237009,0.025418213673576433,-0.5515092965247472
1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,4,4,4,2,3,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.6666666666666667,2.7142857142857144,3.6,1.5,4.0,4.0,1.0,-0.4594499897604385,0.7145555568133266,1.4188945442834713,-0.2888155617378714,0.11827218140323004,0.6785932354273649,4.0,3.3333333333333335,0.14976346481276115,-0.055336567186447146,0.06670696360539398
